30923,19,2020-11-11 07:06:00,,0,-1193688320,30923
30925,18,2020-11-11 07:08:00,2020-11-11 15:11:00,0,-1193688320,30925
30926,74,2020-11-11 07:09:00,2020-11-11 17:49:00,0,-1193688320,30926
30927,79,2020-11-12 05:43:00,2020-11-12 17:30:00,0,-1193688320,30927
30928,80,2020-11-12 06:31:00,,0,-1193688320,30928
30929,58,2020-11-12 06:38:00,2020-11-12 17:39:00,0,-1193688320,30929
30931,9,2020-11-12 06:40:00,2020-11-12 17:30:00,0,-1193688320,30931
31219,9,2021-09-15 17:22:00,2021-09-15 17:22:00,0,-1193688320,31219
31222,70,2021-09-15 17:35:00,2021-09-15 17:35:00,0,-1193688320,31222
31223,78,2021-09-15 17:38:00,2021-09-15 17:39:00,0,-1193688320,31223
31224,84,2021-09-15 17:39:00,,0,-1193688320,31224
31225,63,2021-09-15 17:45:00,,0,-1193688320,31225
31226,9,2021-09-17 05:48:00,2021-09-17 16:32:00,0,-1193688320,31226
34122,74,2022-06-30 07:08:00,2022-06-30 17:23:00,0,-1193688320,34122
34123,70,2022-07-01 06:00:00,2022-07-01 16:30:00,0,-1193688320,34123
34124,19,2022-07-01 06:00:00,2022-07-01 13:13:00,0,-1193688320,34124
34125,9,2022-07-01 06:00:00,2022-07-01 16:30:00,0,-1193688320,34125
34126,87,2022-07-01 06:00:00,2022-07-01 16:30:00,0,-1193688320,34126
34127,83,2022-07-01 06:00:00,2022-07-01 14:01:00,0,-1193688320,34127
34128,48,2022-07-01 06:45:00,2022-07-01 18:54:00,0,-1193688320,34128
34130,88,2022-07-01 06:57:00,2022-07-01 18:08:00,0,-1193688320,34130
34131,78,2022-07-01 06:59:00,2022-07-01 16:44:00,0,-1193688320,34131
34132,18,2022-07-01 07:02:00,2022-07-01 15:32:00,0,-1193688320,34132
34133,89,2022-07-01 07:03:00,2022-07-01 18:13:00,0,-1193688320,34133
34134,84,2022-07-01 07:04:00,2022-07-01 18:43:00,0,-1193688320,34134
34135,74,2022-07-01 07:12:00,2022-07-01 18:12:00,0,-1193688320,34135
8461,18,2016-05-11 06:55:00,2016-05-11 12:27:00,0,-1193688320,8461
8464,17,2016-05-11 07:01:00,2016-05-11 17:31:00,0,-1193688320,8464
8469,19,2016-05-11 07:29:00,2016-05-11 17:36:00,0,-1193688320,8469
8473,18,2016-05-12 06:55:00,2016-05-12 12:03:00,0,-1193688320,8473
8480,17,2016-05-12 07:06:00,,0,-1193688320,8480
8482,19,2016-05-12 07:24:00,2016-05-12 17:34:00,0,-1193688320,8482
8498,17,2016-05-13 07:03:00,2016-05-13 17:32:00,0,-1193688320,8498
8501,19,2016-05-13 07:27:00,2016-05-13 17:56:00,0,-1193688320,8501
8510,18,2016-05-16 06:58:00,2016-05-16 12:14:00,0,-1193688320,8510
8512,17,2016-05-16 06:59:00,2016-05-16 17:36:00,0,-1193688320,8512
8517,19,2016-05-16 07:27:00,2016-05-16 17:36:00,0,-1193688320,8517
8529,18,2016-05-17 06:55:00,2016-05-17 12:27:00,0,-1193688320,8529
8530,17,2016-05-17 06:58:00,2016-05-17 17:30:00,0,-1193688320,8530
8535,19,2016-05-17 07:26:00,2016-05-17 17:34:00,0,-1193688320,8535
8547,17,2016-05-18 07:00:00,2016-05-18 17:32:00,0,-1193688320,8547
8551,18,2016-05-18 07:17:00,2016-05-18 12:17:00,0,-1193688320,8551
8552,19,2016-05-18 07:28:00,2016-05-18 17:35:00,0,-1193688320,8552
18654,9,2016-12-21 06:49:00,2016-12-21 17:31:00,0,1608301339,11067
18658,9,2016-12-22 06:46:00,2016-12-22 17:31:00,0,1608301339,11071
18670,9,2016-12-27 06:50:00,,0,1608301339,11125
18675,9,2016-12-28 06:44:00,2016-12-28 17:31:00,0,1608301339,11130
18681,9,2016-12-29 06:46:00,,0,1608301339,11137
23979,18,2018-10-04 06:56:00,2018-10-04 15:13:00,0,-1193688320,23979
23980,63,2018-10-04 06:56:00,,0,-1193688320,23980
23981,74,2018-10-04 07:03:00,2018-10-04 17:43:00,0,-1193688320,23981
23984,48,2018-10-04 07:06:00,2018-10-04 18:31:00,0,-1193688320,23984
23989,63,2018-10-05 06:48:00,2018-10-05 21:01:00,0,-1193688320,23989
23990,18,2018-10-05 06:57:00,2018-10-05 15:15:00,0,-1193688320,23990
23991,48,2018-10-05 07:06:00,,0,-1193688320,23991
23995,74,2018-10-05 07:11:00,2018-10-05 17:44:00,0,-1193688320,23995
23999,63,2018-10-08 06:54:00,2018-10-08 18:37:00,0,-1193688320,23999
24000,48,2018-10-08 07:02:00,2018-10-08 19:17:00,0,-1193688320,24000
24002,18,2018-10-08 07:05:00,2018-10-08 15:11:00,0,-1193688320,24002
24003,74,2018-10-08 07:13:00,2018-10-08 18:22:00,0,-1193688320,24003
24006,63,2018-10-09 06:58:00,2018-10-09 18:38:00,0,-1193688320,24006
24007,18,2018-10-09 06:58:00,2018-10-09 15:03:00,0,-1193688320,24007
24010,74,2018-10-09 07:08:00,2018-10-09 18:16:00,0,-1193688320,24010
24011,48,2018-10-09 07:08:00,2018-10-09 22:48:00,0,-1193688320,24011
24015,18,2018-10-10 07:03:00,2018-10-10 15:07:00,0,-1193688320,24015
24016,48,2018-10-10 07:06:00,,0,-1193688320,24016
24018,63,2018-10-10 07:11:00,2018-10-10 23:44:00,0,-1193688320,24018
24020,74,2018-10-10 07:16:00,2018-10-10 17:44:00,0,-1193688320,24020
24023,18,2018-10-11 06:58:00,2018-10-11 15:42:00,0,-1193688320,24023
24024,63,2018-10-11 07:05:00,2018-10-11 20:17:00,0,-1193688320,24024
24025,74,2018-10-11 07:07:00,2018-10-11 17:52:00,0,-1193688320,24025
24026,48,2018-10-11 07:08:00,,0,-1193688320,24026
24947,63,2019-01-18 07:50:00,2019-01-18 20:10:00,0,-1193688320,24947
24950,58,2019-01-18 17:34:00,,0,-1193688320,24950
26756,17,2019-06-06 07:01:00,,0,-1193688320,26756
26757,18,2019-06-06 07:02:00,2019-06-06 15:03:00,0,-1193688320,26757
26759,48,2019-06-06 07:04:00,2019-06-06 19:15:00,0,-1193688320,26759
26760,58,2019-06-06 07:04:00,2019-06-06 17:34:00,0,-1193688320,26760
26761,49,2019-06-06 07:05:00,2019-06-06 17:32:00,0,-1193688320,26761
28528,19,2019-10-21 07:18:00,2019-10-21 17:36:00,0,-1193688320,28528
28530,9,2019-10-22 06:28:00,2019-10-22 18:36:00,0,-1193688320,28530
28533,63,2019-10-22 06:31:00,2019-10-22 19:27:00,0,-1193688320,28533
28534,70,2019-10-22 06:48:00,2019-10-22 17:41:00,0,-1193688320,28534
28538,18,2019-10-22 07:01:00,,0,-1193688320,28538
29987,48,2020-02-17 07:01:00,2020-02-17 18:37:00,0,-1193688320,29987
29988,17,2020-02-17 07:01:00,2020-02-17 17:34:00,0,-1193688320,29988
29989,18,2020-02-17 07:02:00,2020-02-17 15:15:00,0,-1193688320,29989
29990,58,2020-02-17 07:02:00,2020-02-17 17:34:00,0,-1193688320,29990
30932,70,2020-11-12 06:42:00,2020-11-12 17:31:00,0,-1193688320,30932
30934,17,2020-11-12 06:57:00,2020-11-12 14:10:00,0,-1193688320,30934
30936,49,2020-11-12 06:59:00,2020-11-12 17:40:00,0,-1193688320,30936
30938,74,2020-11-12 07:01:00,2020-11-12 17:27:00,0,-1193688320,30938
30939,18,2020-11-12 07:02:00,2020-11-12 15:05:00,0,-1193688320,30939
30940,19,2020-11-12 07:04:00,2020-11-12 14:13:00,0,-1193688320,30940
30941,48,2020-11-12 07:06:00,2020-11-12 17:36:00,0,-1193688320,30941
30942,78,2020-11-12 07:07:00,2020-11-12 17:37:00,0,-1193688320,30942
30944,63,2020-11-12 07:12:00,,0,-1193688320,30944
30945,79,2020-11-13 05:31:00,2020-11-13 17:10:00,0,-1193688320,30945
31227,79,2021-09-17 05:48:00,2021-09-17 16:30:00,0,-1193688320,31227
31229,58,2021-09-17 05:54:00,2021-09-17 14:04:00,0,-1193688320,31229
31231,83,2021-09-17 06:01:00,2021-09-17 14:03:00,0,-1193688320,31231
31232,17,2021-09-17 06:51:00,,0,-1193688320,31232
31233,18,2021-09-17 06:57:00,2021-09-17 15:13:00,0,-1193688320,31233
31234,84,2021-09-17 06:58:00,,0,-1193688320,31234
31235,19,2021-09-17 07:04:00,2021-09-17 14:30:00,0,-1193688320,31235
31728,49,2021-10-29 06:07:00,2021-10-29 16:35:00,0,-1193688320,31728
34136,63,2022-07-01 07:12:00,2022-07-01 18:54:00,0,-1193688320,34136
34137,84,2022-07-01 18:52:00,,0,-1193688320,34137
34138,79,2022-07-04 05:45:00,2022-07-04 16:31:00,0,-1193688320,34138
34139,87,2022-07-04 05:49:00,2022-07-04 16:30:00,0,-1193688320,34139
34141,83,2022-07-04 06:01:00,2022-07-04 17:08:00,0,-1193688320,34141
34142,19,2022-07-04 06:10:00,2022-07-04 14:05:00,0,-1193688320,34142
34143,48,2022-07-04 06:42:00,2022-07-04 19:10:00,0,-1193688320,34143
34144,84,2022-07-04 06:55:00,2022-07-04 17:54:00,0,-1193688320,34144
8564,17,2016-05-19 07:03:00,2016-05-19 17:32:00,0,-1193688320,8564
8566,18,2016-05-19 07:04:00,,0,-1193688320,8566
8569,19,2016-05-19 07:27:00,2016-05-19 17:36:00,0,-1193688320,8569
8574,18,2016-05-20 06:57:00,2016-05-20 12:15:00,0,-1193688320,8574
8576,17,2016-05-20 06:58:00,2016-05-20 17:30:00,0,-1193688320,8576
8582,19,2016-05-20 07:28:00,2016-05-20 17:40:00,0,-1193688320,8582
8589,18,2016-05-23 06:57:00,2016-05-23 12:08:00,0,-1193688320,8589
8590,17,2016-05-23 06:58:00,2016-05-23 17:33:00,0,-1193688320,8590
8594,19,2016-05-23 07:30:00,2016-05-23 17:42:00,0,-1193688320,8594
8600,18,2016-05-24 06:58:00,2016-05-24 12:41:00,0,-1193688320,8600
8604,17,2016-05-24 07:05:00,2016-05-24 17:31:00,0,-1193688320,8604
8608,19,2016-05-24 07:26:00,2016-05-24 17:31:00,0,-1193688320,8608
8616,18,2016-05-25 07:01:00,2016-05-25 13:26:00,0,-1193688320,8616
8619,17,2016-05-25 07:05:00,2016-05-25 17:31:00,0,-1193688320,8619
8641,17,2016-05-26 06:56:00,2016-05-26 17:54:00,0,-1193688320,8641
8647,18,2016-05-27 06:55:00,2016-05-27 12:23:00,0,-1193688320,8647
8652,17,2016-05-27 06:58:00,2016-05-27 17:31:00,0,-1193688320,8652
18686,9,2017-01-02 06:39:00,2017-01-02 17:30:00,0,1608301339,11150
18693,9,2017-01-03 06:47:00,2017-01-03 17:34:00,0,1608301339,11222
18698,9,2017-01-04 06:45:00,2017-01-04 17:31:00,0,1608301339,11228
18710,9,2017-01-06 06:45:00,2017-01-06 17:31:00,0,1608301339,11243
18716,9,2017-01-09 06:46:00,2017-01-09 17:45:00,0,1608301339,11249
24035,48,2018-10-12 07:08:00,,0,-1193688320,24035
24037,74,2018-10-12 07:16:00,2018-10-12 17:32:00,0,-1193688320,24037
24039,63,2018-10-12 07:19:00,2018-10-12 19:49:00,0,-1193688320,24039
24041,63,2018-10-15 06:51:00,2018-10-15 20:58:00,0,-1193688320,24041
24046,74,2018-10-15 07:08:00,2018-10-15 17:43:00,0,-1193688320,24046
24049,48,2018-10-16 06:52:00,2018-10-16 19:28:00,0,-1193688320,24049
24050,18,2018-10-16 06:59:00,2018-10-16 15:44:00,0,-1193688320,24050
24056,63,2018-10-16 07:16:00,2018-10-16 20:04:00,0,-1193688320,24056
24057,74,2018-10-16 07:18:00,2018-10-16 18:02:00,0,-1193688320,24057
24059,63,2018-10-17 06:56:00,2018-10-17 18:17:00,0,-1193688320,24059
24060,48,2018-10-17 06:56:00,2018-10-17 18:51:00,0,-1193688320,24060
24062,18,2018-10-17 07:03:00,2018-10-17 15:13:00,0,-1193688320,24062
24066,74,2018-10-17 07:14:00,,0,-1193688320,24066
24070,48,2018-10-18 07:00:00,2018-10-18 18:07:00,0,-1193688320,24070
24071,63,2018-10-18 07:00:00,,0,-1193688320,24071
24072,18,2018-10-18 07:04:00,2018-10-18 15:19:00,0,-1193688320,24072
24074,74,2018-10-18 07:09:00,2018-10-18 17:36:00,0,-1193688320,24074
24080,63,2018-10-19 07:02:00,2018-10-19 20:00:00,0,-1193688320,24080
24081,18,2018-10-19 07:02:00,2018-10-19 15:23:00,0,-1193688320,24081
24952,9,2019-01-18 17:51:00,,0,-1193688320,24952
24953,74,2019-01-18 17:52:00,2019-01-18 17:53:00,0,-1193688320,24953
24954,70,2019-01-21 06:15:00,2019-01-21 17:32:00,0,-1193688320,24954
26767,74,2019-06-06 07:19:00,2019-06-06 17:32:00,0,-1193688320,26767
28539,49,2019-10-22 07:06:00,2019-10-22 17:38:00,0,-1193688320,28539
28541,19,2019-10-22 07:09:00,2019-10-22 17:42:00,0,-1193688320,28541
28542,58,2019-10-22 07:15:00,2019-10-22 07:15:00,0,-1193688320,28542
28545,58,2019-10-22 17:32:00,,0,-1193688320,28545
28546,9,2019-10-23 06:23:00,2019-10-23 17:32:00,0,-1193688320,28546
28548,70,2019-10-23 06:31:00,2019-10-23 17:35:00,0,-1193688320,28548
28549,63,2019-10-23 06:33:00,2019-10-23 14:43:00,0,-1193688320,28549
28550,74,2019-10-23 06:43:00,,0,-1193688320,28550
29993,74,2020-02-17 07:07:00,2020-02-17 17:33:00,0,-1193688320,29993
29996,9,2020-02-18 06:24:00,2020-02-18 17:34:00,0,-1193688320,29996
29998,70,2020-02-18 06:31:00,2020-02-18 17:37:00,0,-1193688320,29998
30946,80,2020-11-13 06:36:00,,0,-1193688320,30946
30948,9,2020-11-13 06:40:00,2020-11-13 17:31:00,0,-1193688320,30948
30949,70,2020-11-13 06:48:00,2020-11-13 17:32:00,0,-1193688320,30949
30953,78,2020-11-13 06:59:00,2020-11-13 18:30:00,0,-1193688320,30953
30954,49,2020-11-13 07:02:00,2020-11-13 17:33:00,0,-1193688320,30954
30955,19,2020-11-13 07:05:00,2020-11-13 14:14:00,0,-1193688320,30955
30956,17,2020-11-13 07:09:00,2020-11-13 14:08:00,0,-1193688320,30956
30958,48,2020-11-13 07:14:00,2020-11-13 18:28:00,0,-1193688320,30958
30959,74,2020-11-13 07:28:00,2020-11-13 17:43:00,0,-1193688320,30959
31236,78,2021-09-17 07:05:00,,0,-1193688320,31236
31239,48,2021-09-17 07:16:00,,0,-1193688320,31239
31240,58,2021-09-20 05:53:00,2021-09-20 17:01:00,0,-1193688320,31240
31241,9,2021-09-20 05:54:00,2021-09-20 16:32:00,0,-1193688320,31241
31242,79,2021-09-20 05:54:00,2021-09-20 16:31:00,0,-1193688320,31242
31244,83,2021-09-20 05:57:00,2021-09-20 17:09:00,0,-1193688320,31244
31245,84,2021-09-20 06:38:00,2021-09-20 17:00:00,0,-1193688320,31245
31246,70,2021-09-20 06:39:00,2021-09-20 17:30:00,0,-1193688320,31246
31381,83,2021-09-30 05:58:00,,0,-1193688320,31381
8670,18,2016-05-30 06:56:00,2016-05-30 12:24:00,0,-1193688320,8670
8672,17,2016-05-30 06:57:00,2016-05-30 17:31:00,0,-1193688320,8672
8685,17,2016-05-31 06:56:00,2016-05-31 17:31:00,0,-1193688320,8685
8688,18,2016-05-31 06:58:00,2016-05-31 12:31:00,0,-1193688320,8688
8699,18,2016-06-01 06:57:00,2016-06-01 12:14:00,0,-1193688320,8699
8701,17,2016-06-01 07:00:00,2016-06-01 17:45:00,0,-1193688320,8701
8714,18,2016-06-02 06:53:00,2016-06-02 12:19:00,0,-1193688320,8714
8717,17,2016-06-02 06:58:00,2016-06-02 17:30:00,0,-1193688320,8717
8727,18,2016-06-03 06:56:00,2016-06-03 12:03:00,0,-1193688320,8727
8746,18,2016-06-06 06:57:00,2016-06-06 12:06:00,0,-1193688320,8746
8747,17,2016-06-06 06:59:00,2016-06-06 17:31:00,0,-1193688320,8747
8751,19,2016-06-06 07:21:00,2016-06-06 17:33:00,0,-1193688320,8751
8761,18,2016-06-07 06:58:00,2016-06-07 12:15:00,0,-1193688320,8761
8764,17,2016-06-07 07:03:00,2016-06-07 17:30:00,0,-1193688320,8764
18730,9,2017-01-11 06:48:00,2017-01-11 17:32:00,0,1608301339,11265
18735,9,2017-01-12 06:48:00,2017-01-12 17:31:00,0,1608301339,11271
18746,9,2017-01-16 06:49:00,2017-01-16 17:44:00,0,1608301339,11300
18768,9,2017-01-20 17:58:00,,0,1608301339,11363
18771,9,2017-01-23 06:53:00,2017-01-23 17:42:00,0,1608301339,11367
24084,48,2018-10-19 07:09:00,2018-10-19 18:48:00,0,-1193688320,24084
24085,74,2018-10-19 07:11:00,2018-10-19 17:47:00,0,-1193688320,24085
24089,74,2018-10-20 11:19:00,,0,-1193688320,24089
24090,74,2018-10-22 07:08:00,2018-10-22 07:08:00,0,-1193688320,24090
24091,74,2018-10-22 07:08:00,2018-10-22 19:42:00,0,-1193688320,24091
24092,48,2018-10-22 07:08:00,,0,-1193688320,24092
24096,18,2018-10-22 07:21:00,2018-10-22 15:16:00,0,-1193688320,24096
24098,63,2018-10-22 20:11:00,,0,-1193688320,24098
24100,18,2018-10-23 06:59:00,2018-10-23 15:13:00,0,-1193688320,24100
24101,48,2018-10-23 07:00:00,2018-10-23 19:11:00,0,-1193688320,24101
24104,63,2018-10-23 07:12:00,2018-10-23 20:23:00,0,-1193688320,24104
24107,74,2018-10-23 07:45:00,2018-10-23 17:44:00,0,-1193688320,24107
24109,48,2018-10-24 07:00:00,2018-10-24 19:03:00,0,-1193688320,24109
24111,18,2018-10-24 07:01:00,2018-10-24 15:03:00,0,-1193688320,24111
24113,63,2018-10-24 07:02:00,2018-10-24 18:09:00,0,-1193688320,24113
24114,74,2018-10-24 07:02:00,2018-10-24 17:36:00,0,-1193688320,24114
24957,9,2019-01-21 06:18:00,2019-01-21 17:30:00,0,-1193688320,24957
24958,58,2019-01-21 06:53:00,2019-01-21 17:30:00,0,-1193688320,24958
24960,49,2019-01-21 06:58:00,2019-01-21 17:39:00,0,-1193688320,24960
24961,63,2019-01-21 06:58:00,2019-01-21 21:31:00,0,-1193688320,24961
24963,18,2019-01-21 07:01:00,2019-01-21 15:12:00,0,-1193688320,24963
24966,48,2019-01-21 07:05:00,2019-01-21 18:57:00,0,-1193688320,24966
24968,74,2019-01-21 07:11:00,2019-01-21 17:39:00,0,-1193688320,24968
24969,19,2019-01-21 07:12:00,2019-01-21 17:31:00,0,-1193688320,24969
24976,9,2019-01-22 06:19:00,2019-01-22 17:40:00,0,-1193688320,24976
24977,70,2019-01-22 06:27:00,2019-01-22 17:33:00,0,-1193688320,24977
26769,63,2019-06-06 08:06:00,2019-06-06 20:35:00,0,-1193688320,26769
26770,70,2019-06-07 05:51:00,2019-06-07 17:44:00,0,-1193688320,26770
26771,9,2019-06-07 06:27:00,2019-06-07 17:30:00,0,-1193688320,26771
26774,18,2019-06-07 06:54:00,2019-06-07 15:14:00,0,-1193688320,26774
26775,49,2019-06-07 06:57:00,2019-06-07 17:38:00,0,-1193688320,26775
28553,18,2019-10-23 06:59:00,2019-10-23 15:20:00,0,-1193688320,28553
28555,49,2019-10-23 07:03:00,2019-10-23 17:35:00,0,-1193688320,28555
28556,48,2019-10-23 07:06:00,2019-10-23 18:35:00,0,-1193688320,28556
28560,19,2019-10-23 07:11:00,2019-10-23 17:35:00,0,-1193688320,28560
28562,78,2019-10-23 16:46:00,2019-10-23 17:33:00,0,-1193688320,28562
28563,58,2019-10-23 17:33:00,,0,-1193688320,28563
30001,17,2020-02-18 06:55:00,2020-02-18 17:35:00,0,-1193688320,30001
30002,18,2020-02-18 06:59:00,2020-02-18 15:22:00,0,-1193688320,30002
30961,80,2020-11-17 06:44:00,2020-11-17 16:38:00,0,-1193688320,30961
30962,79,2020-11-17 06:44:00,2020-11-17 17:31:00,0,-1193688320,30962
30963,9,2020-11-17 06:45:00,2020-11-17 17:31:00,0,-1193688320,30963
30965,18,2020-11-17 06:55:00,2020-11-17 15:21:00,0,-1193688320,30965
30968,49,2020-11-17 07:00:00,2020-11-17 17:31:00,0,-1193688320,30968
30969,19,2020-11-17 07:00:00,2020-11-17 14:08:00,0,-1193688320,30969
30970,74,2020-11-17 07:00:00,2020-11-17 17:46:00,0,-1193688320,30970
30971,63,2020-11-17 07:00:00,2020-11-17 17:46:00,0,-1193688320,30971
30972,58,2020-11-17 07:02:00,2020-11-17 17:32:00,0,-1193688320,30972
30973,70,2020-11-17 07:03:00,,0,-1193688320,30973
30974,48,2020-11-17 07:03:00,2020-11-17 17:46:00,0,-1193688320,30974
30975,78,2020-11-17 07:12:00,2020-11-17 17:55:00,0,-1193688320,30975
30976,80,2020-11-18 06:35:00,,0,-1193688320,30976
31247,17,2021-09-20 06:53:00,,0,-1193688320,31247
31249,78,2021-09-20 06:57:00,2021-09-20 17:35:00,0,-1193688320,31249
31250,18,2021-09-20 06:57:00,2021-09-20 15:03:00,0,-1193688320,31250
31251,74,2021-09-20 07:00:00,2021-09-20 17:03:00,0,-1193688320,31251
31252,63,2021-09-20 07:01:00,2021-09-20 18:33:00,0,-1193688320,31252
31253,19,2021-09-20 07:07:00,2021-09-20 14:10:00,0,-1193688320,31253
31254,48,2021-09-20 07:16:00,2021-09-20 18:32:00,0,-1193688320,31254
34145,70,2022-07-04 07:02:00,2022-07-04 17:30:00,0,-1193688320,34145
34146,63,2022-07-04 07:04:00,2022-07-04 19:09:00,0,-1193688320,34146
8768,19,2016-06-07 07:33:00,2016-06-07 17:35:00,0,-1193688320,8768
8775,18,2016-06-08 07:01:00,2016-06-08 12:15:00,0,-1193688320,8775
8776,17,2016-06-08 07:01:00,2016-06-08 17:31:00,0,-1193688320,8776
8781,19,2016-06-08 07:25:00,2016-06-08 17:38:00,0,-1193688320,8781
8794,18,2016-06-09 06:59:00,2016-06-09 12:19:00,0,-1193688320,8794
8800,17,2016-06-09 07:08:00,2016-06-09 18:00:00,0,-1193688320,8800
8802,19,2016-06-09 07:25:00,2016-06-09 07:25:00,0,-1193688320,8802
8803,19,2016-06-09 17:41:00,,0,-1193688320,8803
8808,18,2016-06-10 06:56:00,2016-06-10 12:12:00,0,-1193688320,8808
8813,17,2016-06-10 07:02:00,2016-06-10 17:37:00,0,-1193688320,8813
8816,19,2016-06-10 07:28:00,2016-06-10 17:51:00,0,-1193688320,8816
8829,17,2016-06-13 06:58:00,2016-06-13 17:32:00,0,-1193688320,8829
8831,18,2016-06-13 07:02:00,2016-06-13 12:14:00,0,-1193688320,8831
8835,19,2016-06-13 07:28:00,2016-06-13 17:35:00,0,-1193688320,8835
8844,18,2016-06-14 06:58:00,2016-06-14 12:19:00,0,-1193688320,8844
8846,17,2016-06-14 07:02:00,2016-06-14 17:36:00,0,-1193688320,8846
8848,19,2016-06-14 07:29:00,2016-06-14 17:36:00,0,-1193688320,8848
8855,17,2016-06-15 07:01:00,2016-06-15 17:35:00,0,-1193688320,8855
8856,18,2016-06-15 07:01:00,2016-06-15 12:12:00,0,-1193688320,8856
8859,19,2016-06-15 07:25:00,2016-06-15 17:30:00,0,-1193688320,8859
18776,9,2017-01-24 06:50:00,,0,1608301339,11426
18787,9,2017-01-26 05:55:00,2017-01-26 17:31:00,0,1608301339,11439
18793,9,2017-01-27 05:47:00,2017-01-27 17:37:00,0,1608301339,11446
18805,9,2017-01-31 05:58:00,2017-01-31 17:46:00,0,1608301339,11460
24980,58,2019-01-22 07:00:00,2019-01-22 17:35:00,0,-1193688320,24980
24981,74,2019-01-22 07:03:00,2019-01-22 17:39:00,0,-1193688320,24981
24984,49,2019-01-22 07:04:00,2019-01-22 17:44:00,0,-1193688320,24984
24985,18,2019-01-22 07:06:00,2019-01-22 15:16:00,0,-1193688320,24985
24986,48,2019-01-22 07:06:00,2019-01-22 14:05:00,0,-1193688320,24986
24987,19,2019-01-22 07:07:00,2019-01-22 17:35:00,0,-1193688320,24987
24988,63,2019-01-22 07:17:00,,0,-1193688320,24988
24995,70,2019-01-23 06:04:00,2019-01-23 17:35:00,0,-1193688320,24995
24997,9,2019-01-23 06:17:00,2019-01-23 17:33:00,0,-1193688320,24997
25001,58,2019-01-23 07:03:00,2019-01-23 17:32:00,0,-1193688320,25001
25002,18,2019-01-23 07:04:00,2019-01-23 15:08:00,0,-1193688320,25002
25004,49,2019-01-23 07:04:00,2019-01-23 17:42:00,0,-1193688320,25004
25006,74,2019-01-23 07:05:00,2019-01-23 17:03:00,0,-1193688320,25006
25008,48,2019-01-23 07:07:00,2019-01-23 18:59:00,0,-1193688320,25008
25010,19,2019-01-23 07:09:00,2019-01-23 17:36:00,0,-1193688320,25010
25011,63,2019-01-23 07:17:00,2019-01-23 20:28:00,0,-1193688320,25011
25015,74,2019-01-23 17:03:00,2019-01-23 17:51:00,0,-1193688320,25015
25017,70,2019-01-24 06:16:00,2019-01-24 17:34:00,0,-1193688320,25017
25019,9,2019-01-24 06:17:00,2019-01-24 17:38:00,0,-1193688320,25019
25022,49,2019-01-24 07:00:00,2019-01-24 17:38:00,0,-1193688320,25022
25025,18,2019-01-24 07:01:00,2019-01-24 15:24:00,0,-1193688320,25025
25026,48,2019-01-24 07:01:00,2019-01-24 18:45:00,0,-1193688320,25026
25029,63,2019-01-24 07:06:00,2019-01-24 21:03:00,0,-1193688320,25029
25033,19,2019-01-24 07:09:00,2019-01-24 17:37:00,0,-1193688320,25033
25034,74,2019-01-24 07:13:00,2019-01-24 17:38:00,0,-1193688320,25034
26780,17,2019-06-07 07:03:00,,0,-1193688320,26780
28565,9,2019-10-24 06:32:00,2019-10-24 17:31:00,0,-1193688320,28565
28567,70,2019-10-24 06:33:00,2019-10-24 15:42:00,0,-1193688320,28567
28568,63,2019-10-24 06:36:00,2019-10-24 17:16:00,0,-1193688320,28568
28571,18,2019-10-24 07:01:00,2019-10-24 15:08:00,0,-1193688320,28571
28573,48,2019-10-24 07:03:00,2019-10-24 18:48:00,0,-1193688320,28573
28574,49,2019-10-24 07:04:00,2019-10-24 17:36:00,0,-1193688320,28574
28576,78,2019-10-24 07:05:00,2019-10-24 17:36:00,0,-1193688320,28576
28578,58,2019-10-24 07:14:00,2019-10-24 17:37:00,0,-1193688320,28578
28579,19,2019-10-24 07:15:00,2019-10-24 17:39:00,0,-1193688320,28579
30003,78,2020-02-18 06:59:00,2020-02-18 17:33:00,0,-1193688320,30003
30977,79,2020-11-18 06:41:00,2020-11-18 17:31:00,0,-1193688320,30977
30978,49,2020-11-18 06:45:00,2020-11-18 17:38:00,0,-1193688320,30978
30980,9,2020-11-18 06:48:00,2020-11-18 17:31:00,0,-1193688320,30980
30981,78,2020-11-18 06:55:00,2020-11-18 18:49:00,0,-1193688320,30981
30983,58,2020-11-18 06:56:00,2020-11-18 16:33:00,0,-1193688320,30983
30986,18,2020-11-18 07:03:00,2020-11-18 15:16:00,0,-1193688320,30986
30987,63,2020-11-18 07:03:00,2020-11-18 17:15:00,0,-1193688320,30987
30988,74,2020-11-18 07:05:00,2020-11-18 17:53:00,0,-1193688320,30988
30989,19,2020-11-18 07:06:00,2020-11-18 14:31:00,0,-1193688320,30989
30990,17,2020-11-18 07:09:00,2020-11-18 16:53:00,0,-1193688320,30990
30991,48,2020-11-18 07:11:00,2020-11-18 17:37:00,0,-1193688320,30991
30992,80,2020-11-19 06:28:00,2020-11-19 16:39:00,0,-1193688320,30992
30993,79,2020-11-19 06:47:00,2020-11-19 17:30:00,0,-1193688320,30993
31256,83,2021-09-20 17:09:00,,0,-1193688320,31256
31257,79,2021-09-21 05:48:00,2021-09-21 16:32:00,0,-1193688320,31257
31258,9,2021-09-21 05:48:00,2021-09-21 16:31:00,0,-1193688320,31258
31259,58,2021-09-21 05:52:00,2021-09-21 17:06:00,0,-1193688320,31259
